,School Name,SED Code,Location Code,District,Latitude,Longitude,Address,City,Zip,Grades,Grade Low,Grade High,Community School?,Economic Need Index,Percent ELL,Percent Asian,Percent Black,Percent Hispanic,Percent Black / Hispanic,Percent White,Student Attendance Rate,Percent of Students Chronically Absent,Rigorous Instruction %,Rigorous Instruction Rating,Collaborative Teachers %,Collaborative Teachers Rating,Supportive Environment %,Supportive Environment Rating,Effective School Leadership %,Effective School Leadership Rating,Strong Family-Community Ties %,Strong Family-Community Ties Rating,Trust %,Trust Rating,Student Achievement Rating,Average ELA Proficiency,Average Math Proficiency,Grade 3 ELA - All Students Tested,Grade 3 ELA 4s - All Students,Grade 3 ELA 4s - American Indian or Alaska Native,Grade 3 ELA 4s - Black or African American,Grade 3 ELA 4s - Hispanic or Latino,Grade 3 ELA 4s - Asian or Pacific Islander,Grade 3 ELA 4s - White,Grade 3 ELA 4s - Multiracial,Grade 3 ELA 4s - Limited English Proficient,Grade 3 ELA 4s - Economically Disadvantaged,Grade 3 Math - All Students tested,Grade 3 Math 4s - All Students,Grade 3 Math 4s - American Indian or Alaska Native,Grade 3 Math 4s - Black or African American,Grade 3 Math 4s - Hispanic or Latino,Grade 3 Math 4s - Asian or Pacific Islander,Grade 3 Math 4s - White,Grade 3 Math 4s - Multiracial,Grade 3 Math 4s - Limited English Proficient,Grade 3 Math 4s - Economically Disadvantaged,Grade 4 ELA - All Students Tested,Grade 4 ELA 4s - All Students,Grade 4 ELA 4s - American Indian or Alaska Native,Grade 4 ELA 4s - Black or African American,Grade 4 ELA 4s - Hispanic or Latino,Grade 4 ELA 4s - Asian or Pacific Islander,Grade 4 ELA 4s - White,Grade 4 ELA 4s - Multiracial,Grade 4 ELA 4s - Limited English Proficient,Grade 4 ELA 4s - Economically Disadvantaged,Grade 4 Math - All Students Tested,Grade 4 Math 4s - All Students,Grade 4 Math 4s - American Indian or Alaska Native,Grade 4 Math 4s - Black or African American,Grade 4 Math 4s - Hispanic or Latino,Grade 4 Math 4s - Asian or Pacific Islander,Grade 4 Math 4s - White,Grade 4 Math 4s - Multiracial,Grade 4 Math 4s - Limited English Proficient,Grade 4 Math 4s - Economically Disadvantaged,Grade 5 ELA - All Students Tested,Grade 5 ELA 4s - All Students,Grade 5 ELA 4s - American Indian or Alaska Native,Grade 5 ELA 4s - Black or African American,Grade 5 ELA 4s - Hispanic or Latino,Grade 5 ELA 4s - Asian or Pacific Islander,Grade 5 ELA 4s - White,Grade 5 ELA 4s - Multiracial,Grade 5 ELA 4s - Limited English Proficient,Grade 5 ELA 4s - Economically Disadvantaged,Grade 5 Math - All Students Tested,Grade 5 Math 4s - All Students,Grade 5 Math 4s - American Indian or Alaska Native,Grade 5 Math 4s - Black or African American,Grade 5 Math 4s - Hispanic or Latino,Grade 5 Math 4s - Asian or Pacific Islander,Grade 5 Math 4s - White,Grade 5 Math 4s - Multiracial,Grade 5 Math 4s - Limited English Proficient,Grade 5 Math 4s - Economically Disadvantaged,Grade 6 ELA - All Students Tested,Grade 6 ELA 4s - All Students,Grade 6 ELA 4s - American Indian or Alaska Native,Grade 6 ELA 4s - Black or African American,Grade 6 ELA 4s - Hispanic or Latino,Grade 6 ELA 4s - Asian or Pacific Islander,Grade 6 ELA 4s - White,Grade 6 ELA 4s - Multiracial,Grade 6 ELA 4s - Limited English Proficient,Grade 6 ELA 4s - Economically Disadvantaged,Grade 6 Math - All Students Tested,Grade 6 Math 4s - All Students,Grade 6 Math 4s - American Indian or Alaska Native,Grade 6 Math 4s - Black or African American,Grade 6 Math 4s - Hispanic or Latino,Grade 6 Math 4s - Asian or Pacific Islander,Grade 6 Math 4s - White,Grade 6 Math 4s - Multiracial,Grade 6 Math 4s - Limited English Proficient,Grade 6 Math 4s - Economically Disadvantaged,Grade 7 ELA - All Students Tested,Grade 7 ELA 4s - All Students,Grade 7 ELA 4s - American Indian or Alaska Native,Grade 7 ELA 4s - Black or African American,Grade 7 ELA 4s - Hispanic or Latino,Grade 7 ELA 4s - Asian or Pacific Islander,Grade 7 ELA 4s - White,Grade 7 ELA 4s - Multiracial,Grade 7 ELA 4s - Limited English Proficient,Grade 7 ELA 4s - Economically Disadvantaged,Grade 7 Math - All Students Tested,Grade 7 Math 4s - All Students,Grade 7 Math 4s - American Indian or Alaska Native,Grade 7 Math 4s - Black or African American,Grade 7 Math 4s - Hispanic or Latino,Grade 7 Math 4s - Asian or Pacific Islander,Grade 7 Math 4s - White,Grade 7 Math 4s - Multiracial,Grade 7 Math 4s - Limited English Proficient,Grade 7 Math 4s - Economically Disadvantaged,Grade 8 ELA - All Students Tested,Grade 8 ELA 4s - All Students,Grade 8 ELA 4s - American Indian or Alaska Native,Grade 8 ELA 4s - Black or African American,Grade 8 ELA 4s - Hispanic or Latino,Grade 8 ELA 4s - Asian or Pacific Islander,Grade 8 ELA 4s - White,Grade 8 ELA 4s - Multiracial,Grade 8 ELA 4s - Limited English Proficient,Grade 8 ELA 4s - Economically Disadvantaged,Grade 8 Math - All Students Tested,Grade 8 Math 4s - All Students,Grade 8 Math 4s - American Indian or Alaska Native,Grade 8 Math 4s - Black or African American,Grade 8 Math 4s - Hispanic or Latino,Grade 8 Math 4s - Asian or Pacific Islander,Grade 8 Math 4s - White,Grade 8 Math 4s - Multiracial,Grade 8 Math 4s - Limited English Proficient,Grade 8 Math 4s - Economically Disadvantaged,School Income Estimate,predict
0,P.S. 134 HENRIETTA SZOLD,310000000000,01M134,1,40.714301,-73.982966,"293 E BROADWAY NEW YORK, NY 10002",NEW YORK,10002,"PK,0K,01,02,03,04,05",PK,5,No,0.833,0.12,0.21,0.2,0.55,0.75,0.03,0.91,0.36,0.87,Approaching Target,0.89,Meeting Target,0.88,Approaching Target,0.88,Meeting Target,0.79,Approaching Target,0.94,Exceeding Target,Meeting Target,2.28,2.73,35,0,0,0,0,0,0,0,0,0,36,6,0,0,1,4,0,0,1,0,43,3,0,0,1,2,0,0,0,0,43,6,0,0,0,6,0,0,0,0,34,5,0,0,5,0,0,0,0,0,34,7,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28820.67,32807.32305156376
1,P.S. 142 AMALIA CASTRO,310000000000,01M142,1,40.71823,-73.984082,"100 ATTORNEY ST NEW YORK, NY 10002",NEW YORK,10002,"PK,0K,01,02,03,04,05",PK,5,No,0.861,0.08,0.06,0.11,0.78,0.9,0.02,0.92,0.27,0.92,Meeting Target,0.89,Meeting Target,0.9,Meeting Target,0.83,Meeting Target,0.89,Meeting Target,0.95,Exceeding Target,Meeting Target,2.16,2.31,40,1,0,0,1,0,0,0,0,0,38,1,0,0,1,0,0,0,0,0,58,4,0,0,3,0,0,0,0,0,55,2,0,0,0,0,0,0,0,0,46,1,0,0,1,0,0,0,0,0,47,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35545.1,36146.794481030964
2,P.S. 011 WILLIAM T. HARRIS,310000000000,02M011,2,40.744549,-74.000737,"320 W 21ST ST NEW YORK, NY 10011",NEW YORK,10011,"PK,0K,01,02,03,04,05",PK,5,No,0.293,0.03,0.14,0.07,0.25,0.32,0.49,0.96,0.1,0.93,Exceeding Target,0.93,Exceeding Target,0.98,Exceeding Target,0.91,Exceeding Target,0.93,Exceeding Target,0.95,Exceeding Target,Meeting Target,3.12,3.35,179,39,0,0,5,11,21,2,0,3,179,81,0,0,12,22,42,5,0,9,145,60,0,0,5,18,35,0,0,5,149,70,0,0,6,20,41,0,4,9,122,28,0,0,4,0,18,0,0,5,122,43,0,0,8,0,27,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98455.77,92039.02070885088
3,P.S. 124 YUNG WING,310000000000,02M124,2,40.714426,-73.995526,"40 DIVISION ST NEW YORK, NY 10002",NEW YORK,10002,"PK,0K,01,02,03,04,05",PK,5,No,0.578,0.29,0.95,0.0,0.03,0.03,0.01,0.98,0.02,0.83,Approaching Target,0.77,Approaching Target,0.94,Exceeding Target,0.65,Approaching Target,0.8,Approaching Target,0.85,Meeting Target,Exceeding Target,3.1,3.55,125,26,0,0,0,24,0,0,0,12,126,64,0,0,0,60,0,0,4,30,136,50,0,0,0,0,0,0,0,24,137,80,0,0,0,0,0,0,6,37,130,19,0,0,0,18,0,0,0,7,131,49,0,0,0,48,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42493.71,59711.25240575459
4,P.S. 126 JACOB AUGUST RIIS,310000000000,02M126,2,40.710448,-73.997001,"80 CATHERINE ST NEW YORK, NY 10038",NEW YORK,10038,"PK,0K,01,02,03,04,05,06,07,08",PK,8,No,0.728,0.17,0.59,0.11,0.21,0.32,0.08,0.96,0.1,0.91,Exceeding Target,0.93,Exceeding Target,0.91,Exceeding Target,0.89,Exceeding Target,0.82,Approaching Target,0.95,Exceeding Target,Exceeding Target,2.93,3.29,70,6,0,0,0,6,0,0,0,5,73,18,0,0,0,17,0,0,1,15,53,7,0,0,0,6,0,0,0,0,54,19,0,0,1,17,0,0,1,0,50,1,0,0,0,1,0,0,0,0,52,10,0,0,0,10,0,0,1,0,116,31,0,2,2,18,6,3,0,17,116,67,0,0,6,44,11,0,2,40,103,32,0,0,4,17,9,0,0,20,104,44,0,0,2,30,11,0,0,29,103,42,0,0,6,27,8,0,0,18,0,0,0,0,0,0,0,0,0,0,38919.61,48040.484092763916
5,P.S. 198 ISADOR E. IDA STRAUS,310000000000,02M198,2,40.785014000000004,-73.95003100000001,"1700 3RD AVE NEW YORK, NY 10128",NEW YORK,10128,"PK,0K,01,02,03,04,05",PK,5,No,0.365,0.07,0.16,0.1,0.27,0.37,0.45,0.94,0.19,0.89,Approaching Target,0.9,Approaching Target,0.86,Meeting Target,0.78,Meeting Target,0.95,Exceeding Target,0.93,Meeting Target,Meeting Target,2.73,2.97,70,17,0,0,1,6,10,0,0,3,71,31,0,0,2,8,19,0,0,6,65,15,0,0,3,3,9,0,0,0,65,31,0,0,5,8,15,0,0,6,94,24,0,3,5,0,13,0,0,6,94,34,0,4,6,0,18,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81932.76,80417.89127691771
6,PROFESSIONAL PERFORMING ARTS HIGH SCHOOL,310000000000,02M408,2,40.761328999999996,-73.98866899999999,"328 W 48TH ST NEW YORK, NY 10036",NEW YORK,10036,"06,07,08,09,10,11,12",6,12,No,0.33,0.0,0.05,0.23,0.2,0.43,0.44,0.96,0.09,0.9,Meeting Target,0.86,Meeting Target,0.84,Meeting Target,0.85,Meeting Target,0.75,Approaching Target,0.91,Meeting Target,Exceeding Target,3.44,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,0,0,3,0,6,0,0,0,23,12,0,0,3,0,4,0,0,0,25,9,0,0,0,0,6,0,0,1,24,11,0,0,0,0,7,0,0,0,18,7,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,1214.5124002614248
7,LOWER MANHATTAN COMMUNITY MIDDLE SCHOOL,310000000000,02M896,2,40.705442,-74.012888,"26 BROADWAY-6TH FL NEW YORK, NY 10004",NEW YORK,10004,"06,07,08",6,8,No,0.564,0.08,0.4,0.09,0.2,0.29,0.27,0.96,0.08,0.84,Meeting Target,0.93,Exceeding Target,0.9,Exceeding Target,0.95,Exceeding Target,0.85,Exceeding Target,0.96,Exceeding Target,Meeting Target,2.77,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,11,0,0,1,2,8,0,0,3,112,31,0,0,0,19,12,0,2,15,109,19,0,0,4,8,5,0,0,7,108,33,0,0,3,20,7,0,1,18,103,20,0,0,3,3,11,0,0,4,100,26,0,0,3,12,10,0,1,12,0.0,6621.111140481496
8,M.S. M245 THE COMPUTER SCHOOL,310000000000,03M245,3,40.781081,-73.978085,"100 W 77TH ST NEW YORK, NY 10024",NEW YORK,10024,"06,07,08",6,8,No,0.304,0.03,0.06,0.14,0.26,0.4,0.5,0.97,0.06,0.9,Exceeding Target,0.92,Exceeding Target,0.91,Exceeding Target,0.85,Meeting Target,0.86,Meeting Target,0.95,Exceeding Target,Exceeding Target,3.17,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,37,0,2,8,0,20,3,0,8,126,46,0,5,9,0,26,2,0,8,124,41,0,3,8,2,26,0,0,6,125,35,0,2,6,2,24,0,0,5,111,36,0,5,4,0,20,0,0,4,26,1,0,0,1,0,0,0,0,0,0.0,-205.9548690399897
9,RIVER EAST ELEMENTARY,310000000000,04M037,4,40.796906,-73.929978,"508 E 120TH ST NEW YORK, NY 10035",NEW YORK,10035,"0K,01,02,03,04,05",0K,5,No,0.779,0.04,0.0,0.45,0.51,0.96,0.02,0.92,0.28,0.9,Meeting Target,0.88,Exceeding Target,0.92,Meeting Target,0.74,Approaching Target,0.86,Meeting Target,0.93,Meeting Target,Meeting Target,2.5,2.44,16,0,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,36,2,0,2,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,31,3,0,1,2,0,0,0,0,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28310.81,34782.74574243214
